count,HR,DY,pas_count,avg_trip_dist,avg_trip_time
7034,6,2013-12-30,1.5689508103497298,3.770122263292576,610.994882001706
21169,23,2013-12-30,1.8251688790212102,3.0818286173177736,652.272568378289
30287,22,2013-03-27,1.7512794268167862,3.082141843034967,662.5236239970944
19560,16,2013-03-27,1.7279652351738242,2.903501022494885,772.9617075664622
32285,20,2013-03-27,1.7030509524547004,2.7836639306179376,644.2011770171906
18574,13,2013-09-23,1.6651232906212985,3.145019381931731,981.8816625390331
4041,2,2013-09-24,1.6362286562731998,3.4023410047018077,617.7480821578818
19007,11,2013-09-23,1.6567054243173567,3.002408586310302,957.4523596569685
19664,13,2013-07-07,1.8044650122050447,3.1958940195280725,655.5960130187144
5578,7,2013-02-03,1.6161706704912155,3.9468734313373948,593.7223019003227
14203,0,2013-12-17,1.6885869182567064,3.496049426177565,672.1358867844822
10742,4,2013-11-23,1.7589834295289517,3.8039433997393415,672.3840997951964
6691,8,2013-09-01,1.7057241070094156,3.837834404423849,596.1328650425945
29780,19,2013-09-30,1.6959368703828073,2.7444717931497644,703.1296171927468
5442,1,2013-09-30,1.6815509004042632,3.5606247703050333,612.6933112826167
20894,14,2013-08-13,1.7084809036086914,244.31495357518904,870.323920742797
26557,0,2013-08-18,1.851790488383477,3.0156177279060183,727.6329028128177
17668,16,2013-08-15,1.7357369255150554,6.1457295675797985,968.3682929590219
4955,5,2013-08-17,1.7477295660948537,4.805156407669021,732.2859737638748
20380,11,2013-08-16,1.6978900883218841,336.46662070657504,855.5171246319921
3835,2,2013-08-12,1.7228161668839634,3.516078226857886,629.3585397653194
19499,13,2013-08-05,1.7011128775834659,2.9571716498281924,810.2242679111749
23935,21,2013-08-10,1.8425318571130145,2.7958019636515643,722.4836014205139
19768,12,2013-08-05,1.6920275192229866,2.8748072642654767,808.1088122217726
18485,7,2013-08-05,1.5789018122802272,3.09422126048147,675.6523126859616
5662,2,2013-08-07,1.6755563405157188,3.34665489226422,611.4844577887673
14173,9,2013-08-10,1.728286177943978,3.02133493261836,669.0352077894588
24639,23,2013-08-08,1.700637201185113,7.2441052802467585,690.2473720524372
4335,5,2013-08-06,1.5561707035755479,4.482952710495959,621.966551326413
12295,6,2013-10-10,1.5378609190727939,3.3654217161447777,629.6165921106141
5604,2,2013-10-10,1.6652391149179158,3.2150446109921504,603.6200927908636
2770,4,2013-10-07,1.5870036101083032,5.389880866425991,724.9935018050542
18668,21,2013-10-06,1.7232697664452539,3.501924148275127,677.785301049925
31398,20,2013-10-16,1.6877826613160074,2.855714058220276,703.6213453086184
31570,22,2013-10-19,1.8274627811213178,2.70039087741527,752.8372188786823
33116,23,2013-10-18,1.798586785843701,3.033859161734497,757.6519809155695
30910,21,2013-10-16,1.6898091232610806,3.1239650598511868,686.7736007764478
24493,19,2013-10-20,1.7406197689135672,3.073370758992371,764.3946025395011
7479,1,2013-10-16,1.6462093862815885,3.3032785131702087,614.418638855462
30874,18,2013-09-20,1.7185010040811037,2.6727511822245265,826.9400790308998
32887,23,2013-09-21,1.8523732781950315,2.768297807644356,865.0743758932101
21223,11,2013-09-16,1.6424162465249965,2.820558827686945,854.0964990811855
23104,10,2013-09-17,1.6471606648199446,2.458387725069254,880.8223684210526
30971,0,2013-09-22,1.8542830389719416,2.8165890671918907,807.8053663104195
30402,0,2013-09-21,1.8222485362805079,3.067003157686994,753.3023814222748
3844,3,2013-09-19,1.6625910509885535,3.5196696149843896,632.372528616025
7748,1,2013-10-14,1.691275167785235,3.2996631388745468,608.8082085699535
28777,19,2013-07-08,1.7012544740591444,2.6560676929492297,664.4789936407548
30603,23,2013-07-13,1.8590007515603046,2.801283861059371,717.8023069633696
20445,16,2013-07-14,1.8132061628760088,3.171738811445337,721.1489361702128
11708,6,2013-07-10,1.5765288691492996,3.038952852750256,552.9496925179365
14136,23,2013-07-07,1.712011884550085,3.9049936332767436,689.9489247311828
23040,13,2013-11-01,1.647829861111111,2.7515017361111114,890.7456163194445
7284,7,2013-11-03,1.6555464030752334,3.9792009884678707,637.2749862712795
14429,12,2013-07-04,1.799778224409176,2.919342296763465,584.2977337306812
5768,6,2013-01-21,1.5417822468793343,4.452163661581135,631.6700762829404
24911,11,2013-01-23,1.653165268355345,2.3352053309782823,731.3603227489864
22449,16,2013-01-25,1.6814557441311417,2.6243079869927373,721.347365138759
30793,21,2013-01-22,1.683791770857013,2.9518280128600622,621.1568863053292
21517,22,2013-01-28,1.6704930984802715,3.281724218060135,632.5632755495654
5906,6,2013-11-16,1.574669827294277,4.194602099559772,685.0088046054859
25799,12,2013-11-16,1.727508818171247,2.501846195588973,718.1960928718167
12578,6,2013-09-11,1.5643186516139291,3.111815073938625,585.9611225950072
21570,10,2013-09-09,1.6485396383866482,2.7091325915623528,831.0295781177562
22868,22,2013-09-09,1.6844498863040056,3.154637921987061,652.4519415777505
30816,21,2013-09-10,1.6954504153686396,2.9925000000000095,704.641160436137
23287,15,2013-09-10,1.7064456563748014,2.8908433890153327,951.1115643921502
27726,23,2013-09-12,1.7264661328716728,3.4492988530621123,711.0718459207964
24159,7,2013-09-11,1.6261848586448115,2.621598990024418,725.58682064655
20859,15,2013-09-12,1.687568915096601,2.982726401073874,1064.9275133036099
33353,19,2013-09-12,1.7170569364075197,2.4759215063112836,923.7019758342578
32120,23,2013-09-14,1.8355230386052304,2.8183804483188113,763.0011519302615
24241,12,2013-09-15,1.7319830040014852,2.89714739490945,752.6872653768409
25359,9,2013-11-08,1.6189124176820853,2.4552245751015405,909.622500887259
32262,19,2013-11-06,1.671068129688178,2.561060380633565,762.4150393651975
23250,7,2013-11-08,1.6033118279569893,2.862725591397849,761.8786666666666
22509,7,2013-11-05,1.5861211071127104,2.681126216180198,705.7890621529166
15792,0,2013-11-07,1.6924392097264438,3.3405762411347513,692.1809143870314
15499,9,2013-11-10,1.6783018259242533,2.9002380798761225,578.509452222724
30987,20,2013-10-30,1.6749927388905024,2.8029057346629256,704.6333623777713
24985,13,2013-03-06,1.667920752451471,2.685510506303784,783.632419451671
4439,5,2013-03-06,1.5332282045505745,4.40510024780356,615.6082451002478
21520,11,2013-03-04,1.6442843866171004,2.6375994423791815,747.2720260223049
4472,4,2013-03-08,1.6187388193202146,4.50060375670841,702.3501788908766
3602,2,2013-03-04,1.6579677956690728,3.3364019988895093,598.6191004997223
23501,17,2013-03-10,1.7743500276583974,3.1308374111739914,778.435981447598
23971,10,2013-03-08,1.6507029327103584,2.2399336698510757,824.7599182345334
24305,12,2013-03-08,1.6554206953301789,2.3907035589384944,761.7523554824111
20947,15,2013-08-31,1.8178259416622906,3.024102735475249,1109.8566859216116
17674,16,2013-08-26,1.7054430236505602,3.191076157066876,809.9637886160461
4708,2,2013-08-26,1.7234494477485132,3.616452846219201,637.4842820730671
8346,1,2013-08-28,1.6719386532470644,3.250341480948961,621.9633357296909
8954,11,2013-08-11,2.130444494080858,3.0334398034398067,675.3615144069689
22078,23,2013-12-03,1.7016939940211975,3.3023272035510502,693.7938671981158
13993,0,2013-12-04,1.6793396698349174,3.5427613806903464,659.8509254627313
27470,22,2013-12-03,1.6991991263196213,3.1619854386603574,689.5785584273754
15416,9,2013-12-27,1.6988842760768033,2.7443195381421894,672.3681888946548
21850,14,2013-12-27,1.8150572082379863,2.8984901601830635,815.50471395881
12667,9,2013-12-01,1.6922712560195785,3.2433393858056334,588.4474619088971
17122,16,2013-11-21,1.7074524004205116,3.1396086905735308,1006.1949538605303
32407,20,2013-11-21,1.689480667756966,2.824999537137037,745.9825346375783
11470,9,2013-01-06,1.672362685265911,2.8700156931124687,509.9884045335658
18551,12,2013-01-01,1.8511670529890571,3.1243604118376354,576.8625950083554
15795,21,2013-01-06,1.7175055397277619,3.3817993035770813,607.6767331433998
21562,7,2013-01-07,1.5752713106390872,2.7978582691772544,655.2527594842779
4016,5,2013-01-08,1.546812749003984,4.26228834661355,609.8545816733068
19114,16,2013-01-08,1.6739039447525375,2.6638720309720636,694.8609919430784
20282,21,2013-01-02,1.7519968444926537,3.165926437234987,612.1615225322946
26293,21,2013-01-08,1.659871448674552,3.021157722587758,623.5078157684554
22523,22,2013-01-08,1.6820583403631844,3.0513617191315494,625.629845047285
22566,2,2013-09-07,1.7996543472480724,3.108388283258001,665.4772223699371
20849,12,2013-09-03,1.6802724351287832,2.778783634706705,774.5463571394312
2920,4,2013-09-04,1.6928082191780822,4.2482054794520545,640.0294520547945
21811,13,2013-09-26,1.6749805144193297,3.0302507908853293,942.5431662922379
21792,13,2013-09-27,1.6366556534508077,3.1151119676945624,916.5920980176212
4694,5,2013-09-25,1.5845760545377077,4.576461440136347,657.6088623775032
26857,1,2013-09-28,1.8170681758945526,3.036483598317014,686.6506683546189
13044,6,2013-04-24,1.5717571297148114,3.0557459368291893,561.0280588776449
29684,9,2013-04-12,1.6301037596011319,2.2587959843686827,893.189226519337
33083,19,2013-04-13,1.8082398815101413,2.4685330834567663,763.2149442311761
30403,8,2013-04-12,1.6343124033812453,2.4029217511429812,829.3712462585929
18854,9,2013-04-13,1.6946006152540576,2.526911000318233,568.687069056964
11054,6,2013-08-16,1.565587117785417,467.0628813099331,614.1546046679935
13911,1,2013-11-28,1.7770828840485946,3.078974193084612,617.572137157645
23255,10,2013-11-26,1.6474736615781553,2.4703625026875957,899.785293485272
20885,16,2013-11-30,1.8236533397175005,2.917473785013169,777.625664352406
22529,15,2013-11-29,1.8157929779395445,2.6610941453238057,722.182786630565
22575,20,2013-11-27,1.7810409745293467,2.588963898117389,645.6598892580288
3326,4,2013-11-29,1.7002405291641611,3.6865995189416707,608.2943475646422
2733,5,2013-11-29,1.6205634833516283,4.032700329308452,586.7727771679473
22040,2,2013-04-27,1.7946460980036298,3.1820630671506343,691.5825317604356
7753,7,2013-04-14,1.6424609828453502,3.8087965948665046,584.8750161227912
26005,13,2013-04-14,1.774312632186118,2.9958358008075447,780.9280522976351
32563,19,2013-04-27,1.8239719927525104,2.4354138132235956,781.6704849061819
23859,9,2013-04-01,1.6404291881470305,2.620922922167736,731.1589756486022
23101,10,2013-04-10,1.6446041296913554,2.5256265962512403,823.7149041167049
21321,16,2013-04-02,1.730359739224239,2.7971511655175623,731.1168800712912
34612,19,2013-04-04,1.696116953657691,2.593383508609734,738.3072055934358
25902,8,2013-04-08,1.649563740251718,2.624621264767199,797.8148019457957
24919,15,2013-04-03,1.718247120670974,2.762553071953126,900.1699907700951
23951,13,2013-04-02,1.6986764644482486,2.6639760344035697,752.5709573712998
29403,8,2013-04-11,1.6431656633676837,2.515141652212361,813.3012957861442
9662,0,2013-10-21,1.6717035810391223,3.8932146553508646,652.2503622438419
25004,12,2013-10-25,1.6641337386018238,2.75165893457047,880.8486642137258
26562,13,2013-03-12,1.6776974625404713,2.437549883291919,866.84297116181
27146,14,2013-03-12,1.6960878214101525,2.4825307595962594,897.0142930818537
33046,18,2013-03-13,1.6716395327724989,2.4741663136234364,775.8153180415179
34356,19,2013-03-13,1.6802887414134358,2.4580338223308873,709.9656246361625
24380,7,2013-03-12,1.613822805578343,2.608234618539785,712.3243642329778
16837,3,2013-03-16,1.8031715863871236,3.3484231157569653,657.9422700005939
23753,11,2013-03-17,1.7458847303498506,2.705448995916305,607.7552309181998
29209,9,2013-03-14,1.6193981307131364,2.3936492177068707,872.9534732445479
22867,2,2013-03-16,1.7847990554073556,3.1801036428040423,667.4023264966983
19703,22,2013-03-17,1.70740496371111,3.566602040298432,641.4720093386794
2746,3,2013-03-11,1.6500364166059722,3.705954115076468,627.6511289147851
26221,10,2013-03-15,1.6418900880973266,2.4987368902787805,838.8645741962549
27627,12,2013-03-16,1.7706591377999783,2.498832301733812,723.6764397147717
7365,6,2013-03-17,1.6635437881873727,4.023485403937545,629.0412763068567
36725,19,2013-03-01,1.7260449285228046,2.5057797140912217,721.0585976855003
28972,8,2013-03-01,1.6296769294491233,2.4733163053983214,762.4787035758663
27958,9,2013-12-13,1.6295872379998568,2.4485850203877226,848.0050432792045
29122,20,2013-12-11,1.6790742394066343,2.762056864226357,853.4283016276355
18845,16,2013-12-09,1.7045370124701513,3.0631313345715077,850.6632528522155
12059,0,2013-12-10,1.6851314371009205,3.529864831246372,648.0275313044199
21277,16,2013-12-15,1.7625605113502842,3.227966818630445,828.2121069699675
30441,19,2013-12-09,1.687658092703919,2.5982254196642707,698.834006767189
27918,21,2013-12-09,1.6958234830575256,3.1141962174940914,656.9737803567591
20417,11,2013-02-25,1.623744918450311,2.6852804035852493,726.6703727286085
2648,4,2013-02-25,1.6231117824773413,5.104123867069485,702.3987915407855
23278,11,2013-02-28,1.6318841824899046,2.560659850502624,777.7099836755735
24500,12,2013-02-28,1.6420816326530612,2.5653579591836713,784.3941632653061
35505,19,2013-02-20,1.665455569638079,2.3865652724968327,648.521475848472
28678,18,2013-02-17,1.7936048538949718,2.530869307483092,658.499267731362
9925,1,2013-02-14,1.6997481108312342,3.257263476070529,629.0027204030226
24736,7,2013-02-14,1.6002183053040104,2.6579483344113792,667.9107373868046
5562,5,2013-02-17,1.7484717727436174,4.36633764832794,671.5911542610572
15169,23,2013-12-08,1.7177796822466873,3.68633792603336,672.495220515525
10171,8,2013-12-08,1.6906892144331924,3.3708602890571244,555.2679185920755
15672,9,2013-12-08,1.7190530883103625,2.917965798876977,548.5814190913732
24333,0,2013-12-01,1.817449554103481,2.956492006739807,659.725722270168
10315,0,2013-12-03,1.662724188075618,3.902528356762004,671.2677653902084
23663,14,2013-12-03,1.6529603177957148,3.010916620884932,929.5875417318176
15752,3,2013-01-19,1.7972955815134586,3.2772416201117327,647.4005840528187
34020,20,2013-01-11,1.7357436801881245,2.557812169312172,717.5620811287478
24564,15,2013-01-12,1.7545188080117244,2.7158032079465886,695.0249145090377
25051,2,2013-01-13,1.8100674623767514,3.1107097521057026,663.866951419105
5674,6,2013-01-19,1.6119139936552696,4.419643990130417,643.1963341557984
31799,1,2013-01-01,1.9045252995377213,3.1351809805339803,811.4319632692852
26877,17,2013-01-15,1.6491795959370465,2.6209502548647525,747.325185102504
24842,15,2013-01-18,1.703647049351904,2.849589405039843,881.9847838338299
25939,22,2013-05-25,1.8556228073557193,2.6847430510042805,654.0603724121978
28094,8,2013-05-15,1.6345483021285683,2.438778030896287,807.6240122446073
22575,12,2013-05-13,1.6764119601328904,2.641747508305648,812.2727353266888
23742,15,2013-05-15,1.7215483110100245,2.963976076151959,917.3727571392469
34137,19,2013-05-16,1.6977473123004365,2.577539326830123,763.8912030934177
22840,13,2013-05-17,1.6619527145359019,3.060832311733798,952.0025831873905
35067,23,2013-02-01,1.8140131747797075,2.846586534348527,688.007813613939
34023,23,2013-02-02,1.8650912617934927,2.6538086000646626,768.4431414043441
25867,13,2013-02-01,1.6418989446012293,2.582053195190777,800.8050798314455
21364,16,2013-02-01,1.7108219434562817,2.753651937839363,785.85124508519
4780,5,2013-02-04,1.5893305439330543,5.14083472803347,680.3389121338912
22396,23,2013-02-06,1.6965976067154849,3.180942579031975,667.7709858903376
33348,21,2013-02-22,1.7729998800527769,2.698403202590862,658.690955979369
24793,17,2013-02-19,1.6661557697737264,2.597118138184164,809.9775743153309
10533,4,2013-02-16,1.78078420203171,3.8197360675970806,682.7218266400836
23813,13,2013-02-12,1.6644269936589258,2.5359769873598452,795.0347289295763
24427,17,2013-02-24,1.7217423343022065,2.9596368772260173,723.7994432390387
1754,5,2013-02-09,1.6402508551881414,2.987434435575826,650.1904218928164
10676,4,2013-03-23,1.758992131884601,3.743712064443607,664.9171037841888
33554,18,2013-03-22,1.691512189306789,2.48784615843118,710.693002324611
4982,6,2013-03-30,1.6246487354476113,4.321573665194704,635.6318747490967
22903,14,2013-03-19,1.6710911234336112,2.795525040387722,745.141684495481
21334,2,2013-03-31,1.8211774632042748,3.178691290897157,648.3320521233711
32521,22,2013-03-28,1.7621844346729805,3.0607063128440086,702.9799514160081
31814,21,2013-03-20,1.70362104733765,2.993759979883076,657.8786383353241
25995,15,2013-03-23,1.7823042892864012,2.7160292363916136,745.6590113483362
22667,11,2013-03-20,1.6501080866457847,2.4526064322583463,804.413640975868
23218,13,2013-03-20,1.6533723834955638,2.659204496511327,789.5194245843742
25012,14,2013-03-24,1.7661922277306892,3.0221221813529557,760.2091795937949
26090,1,2013-12-07,1.7950172479877347,3.102049827520123,690.0162131084707
18778,9,2013-12-07,1.6974118649483438,2.589871125785495,593.5402066247736
29733,18,2013-12-07,1.8090337335620355,2.5629906164867213,943.449567820267
22470,13,2013-01-21,1.7081886960391632,2.7533765020026713,614.0489541611037
23098,13,2013-05-10,1.6581522209715127,2.976414841111778,951.8344012468611
29559,22,2013-05-11,1.8189383943976454,2.7560401231435434,686.4528569978687
30458,0,2013-05-12,1.8108214590583755,3.002467003742859,692.284096132379
26493,1,2013-05-12,1.794096553806666,3.005190050201946,650.8594345676216
9638,8,2013-05-12,1.6654907657190288,3.5617534758248643,572.3266237808674
24027,14,2013-05-06,1.661630665501311,2.8133545594539493,791.4893245099263
